,src_n,src_id,index,sepn,instrument,detect_stack_id,name,ra,dec,obsid,obi,src_rate_aper_m,src_rate_aper_lolim_m,src_rate_aper_hilim_m,src_cnts_aper_u,src_cnts_aper_lolim_u,src_cnts_aper_hilim_u,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,src_cnts_aper_h,src_cnts_aper_lolim_h,src_cnts_aper_hilim_h,sat_src_flag,src_rate_aper_s,src_rate_aper_lolim_s,src_rate_aper_hilim_s,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_start,gti_stop,gti_elapse,gti_obs,gti_end,gti_mjd_obs,mjd_ref,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,src_rate_aper_b,src_rate_aper_lolim_b,src_rate_aper_hilim_b,theta,phi,region_id,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,src_cnts_aper_m,src_cnts_aper_lolim_m,src_cnts_aper_hilim_m,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_cnts_aper_s,src_cnts_aper_lolim_s,src_cnts_aper_hilim_s,src_rate_aper_h,src_rate_aper_lolim_h,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,src_rate_aper_u,src_rate_aper_lolim_u,src_rate_aper_hilim_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,src_cnts_aper_b,src_cnts_aper_lolim_b,src_cnts_aper_hilim_b,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,livetime,detector,match_type,cnts_aper_b,cnts_aperbkg_b,cnts_aper_h,cnts_aperbkg_h,cnts_aper_m,cnts_aperbkg_m,cnts_aper_s,cnts_aperbkg_s,cnts_aper_u,cnts_aperbkg_u,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,mstr_flux_aper_b,mstr_flux_aper_lolim_b,mstr_flux_aper_hilim_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u,acis_num,acis_hetg_num,acis_letg_num,hrc_num,hrc_hetg_num,hrc_letg_num
44,XTE J1859+226       ,BH0012,0,0.0,ACIS,acisfJ1858437p223948_001, 2CXO J185841.4+223929,284.6729,22.65831,3801,0,9.9151e-05,2.3607e-05,0.00017469,0.0,0.0,1.1715,2.721e-07,1.02e-07,4.421e-07,4.266e-16,1.6e-16,6.932e-16,False,0.0,0.0,2.7992,False,0.00013984,5.2439e-05,0.00022724,18.86,,,,,160801263.557,160826373.957,25110.4,2003-02-05T03:01:04,2003-02-05T09:59:34,52675.12574,50814.0,7.199e-07,3.789e-07,1.061e-06,0.00026663,0.00014033,0.00039292,0.598,12.14,22,0.0,0.0,8.757e-16,2.4582,0.58529,4.3311,0.0,0.0,4.573e-07,3.4669,1.3001,5.6338,0.0,0.0,0.00011291,2.11,0.0,1.31,1.6,0.0,0.0,0.0,4.7252e-05,1.14e-15,5.4e-16,1.74e-15,,,,4.127e-16,9.827e-17,7.272e-16,0.0,0.0,2.709e-07,6.6103,3.4791,9.7416,1.589e-07,3.784e-08,2.8e-07,0.1262,-0.6177,0.5078,-0.4597,-1.0,-0.0406,-0.2948,-0.659,0.1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.477,0.447,0.824,1.38e-05,0.0002389,0.0002338,0.000344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24792.4,         ACIS-7,u          ,6,28,1,15,2,5,3,5,0,9,2.11,18.85847,False,False,False,1.14e-15,5.4e-16,1.74e-15,,,,,,,,,,,,,,,,1,0,0,0,0,0
45,XTE J1908+094       ,BH0013,0,0.0,ACIS,acisfJ1908536p092338_001, 2CXO J190853.0+092305,287.2211,9.384731,4422,0,0.18393,0.17664,0.19122,9.8103,6.2065,13.414,1.359e-05,1.084e-05,1.635e-05,2.181e-14,1.74e-14,2.622e-14, TRUE,4533.6,4454.2,4613.0,FALSE,0.0069458,0.0055401,0.0083515,16906.29,14545.07,  2066.68,    75.06,    19.51,164851491.44,164856703.84,5212.4,2003-03-24T00:04:51,2003-03-24T01:31:44,52722.00337,50814.0,0.003053,0.003004,0.003101,1.1291,1.111,1.1472,0.63,26.22,23,2.35e-11,2.309e-11,2.391e-11,869.51,835.04,903.98,2.075e-05,1.313e-05,2.837e-05,32.835,26.19,39.481,0.959,0.94221,0.9758,62.41,57.09,25.23,4.94,2.72,0.0020752,0.0013129,0.0028375,2.385e-11,2.347e-11,2.423e-11,3.604e-14,2.280e-14,4.928e-14,7.987e-13,7.67e-13,8.303e-13,0.002303,0.002263,0.002343,5337.8,5252.2,5423.3,0.0002955,0.0002838,0.0003073,0.772,0.7639,0.7801,0.9881,0.9863,0.99,0.9119,0.8951,0.9288,1.949e-11,1.911e-11,1.988e-11,    0.425,    0.356,    0.494,,    154.1,    146.1,    162.4,, 0.001126, 0.001018, 0.001247,,    1.408,1.908e-11,1.864e-11,1.947e-11,    2.191,    2.091,    2.301,,    93.55,    88.62,    98.73,,0.0002035,0.0001821,0.0002269,,    1.899,1.684e-11,1.658e-11,1.713e-11,    100.0,    96.11,,,    245.8,    239.4,    252.6,, 0.008804, 0.008624, 0.008986,,    2.001,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.278,0.41,4.522e-11,0.9781,0.9781,0.9781,0.0,0.0,0.634,0.549,5.19e-11,0.8137,0.8137,0.8137,0.0,    0.048,    0.415,    0.498,0.0001436,   0.1584,   0.1583,   0.1586,0.0,    0.378,    0.588,    0.127,0.0008397, 0.005957, 0.005303, 0.009260,2.0,    0.881,    0.946,    0.996, 0.001049, 0.001734, 0.001022, 0.004583,4727.4,         ACIS-7,u          ,5092,2047,4236,502,825,126,31,5,9,7,73.66,1.797693e+308, TRUE,False,False,8.932e-15,5.582e-15,1.228e-14,8.0,1.0,0.007041,8.0,1.0,0.004352,8.0,1.0,0.001263,8.0,1.0,9.824e-06,7.0,0.999,6.156e-05,4,0,0,0,0,0
46,XTE J1908+094       ,BH0013,1,0.0,ACIS,acisfJ1908536p092338_001, 2CXO J190853.0+092305,287.2211,9.384731,4423,1,0.074037,0.069365,0.078708,6.6136,3.5612,9.4964,7.303e-06,5.183e-06,9.305e-06,1.296e-14,9.194e-15,1.651e-14, TRUE,2152.6,2095.7,2206.2,FALSE,0.0037229,0.002642,0.0047436,12316.95,11045.68,  1804.65,   303.09,    31.31,167152379.924,167157530.724,5150.8,2003-04-19T15:13:00,2003-04-19T16:38:51,52748.63403,50814.0,0.001433,0.0014,0.001466,0.52993,0.51697,0.54213,0.594,28.19,23,9.138e-12,8.896e-12,9.366e-12,345.86,324.04,367.69,1.434e-05,7.722e-06,2.059e-05,17.391,12.342,22.16,0.4608,0.44861,0.47228,43.44,38.94,15.85,3.54,2.23,0.0014157,0.00076232,0.0020328,9.312e-12,9.085e-12,9.527e-12,5.592e-15,2.943e-15,8.240e-15,3.281e-13,3.074e-13,3.488e-13,0.001106,0.001077,0.001134,2475.6,2415.0,2532.6,0.000119,0.0001115,0.0001265,0.8057,0.7939,0.8164,0.9869,0.9838,0.99,0.8844,0.8526,0.9138,8.055e-12,7.789e-12,8.305e-12,    1.453,    1.330,    1.579,,    290.1,    269.8,    311.8,, 0.002459, 0.002042, 0.002977,,    1.221,7.714e-12,7.430e-12,7.947e-12,    1.322,    1.269,    1.380,,    159.8,    148.6,    171.9,,0.0003934,0.0003408,0.0004544,,    1.438,8.107e-12,7.732e-12,8.320e-12,    30.46,    18.26,    69.96,,    276.3,    260.6,    292.7,, 0.003639, 0.003505, 0.004099,,    1.227,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.026,0.195,0.335,4.27e-05,0.4573,0.4573,0.4573,0.0,0.029,0.136,0.228,9.593e-05,0.3904,0.3903,0.3905,0.0,    0.071,    0.382,    0.398,0.0001148,  0.06375,  0.06363,  0.06386,0.0,    0.377,    0.031,    0.175,0.0003588, 0.003110, 0.002852, 0.004782,0.0,    0.432,    0.067,    0.102,0.0001096, 0.001166, 0.001099, 0.001583,4671.5,         ACIS-7,u          ,2353,191,2009,55,328,10,16,1,6,7,73.66,1.797693e+308, TRUE,False,False,8.932e-15,5.582e-15,1.228e-14,8.0,1.0,0.007041,8.0,1.0,0.004352,8.0,1.0,0.001263,8.0,1.0,9.824e-06,7.0,0.999,6.156e-05,4,0,0,0,0,0
47,XTE J1908+094       ,BH0013,2,0.0,ACIS,acisfJ1908536p092338_001, 2CXO J190853.0+092305,287.2211,9.384731,4424,1,0.0003438,0.00013544,0.00055216,0.0,0.0,1.1188,2.772e-07,1.631e-08,5.382e-07,4.083e-16,2.402e-17,7.925e-16,FALSE,5.7626,2.8034,8.5661,FALSE,0.00013283,7.8136e-06,0.00025785,31.82,18.25,,,,169256458.451,169267145.951,10687.5,2003-05-13T23:40:58,2003-05-14T02:39:06,52772.98679,50814.0,2.762e-06,1.747e-06,3.777e-06,0.00096155,0.00060833,0.0013148,0.555,28.07,23,7.693e-15,3.742e-15,1.144e-14,3.5765,1.4089,5.7441,0.0,0.0,1.17e-06,1.3818,0.081284,2.6824,0.00055395,0.00026949,0.00082343,2.72,2.0,1.65,1.06,0.0,0.0,0.0,0.00011124,8.932e-15,5.582e-15,1.228e-14,,,,1.474e-15,5.807e-16,2.367e-15,1.413e-06,6.875e-07,2.101e-06,10.003,6.3283,13.677,5.871e-07,2.313e-07,9.43e-07,0.4685,0.1405,0.7264,0.7108,0.4091,0.9176,0.3523,-0.0981,0.7214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.534,0.849,0.928,0.0001397,0.0009224,0.0008146,0.001707,0.0,0.451,0.477,0.931,5.372e-05,0.0005108,0.0004678,0.0007209,,,,,,,,,,,,,,,,,,,,,,,,,10402.9,         ACIS-7,u          ,9,26,5,10,3,4,1,3,0,8,73.66,1.797693e+308, TRUE,False,False,8.932e-15,5.582e-15,1.228e-14,8.0,1.0,0.007041,8.0,1.0,0.004352,8.0,1.0,0.001263,8.0,1.0,9.824e-06,7.0,0.999,6.156e-05,4,0,0,0,0,0
48,XTE J1908+094       ,BH0013,3,0.0,ACIS,acisfJ1908513p092515_001, 2CXO J190853.0+092305,287.2211,9.384731,3481,0,0.68605,0.65587,0.71623,9.8087,6.1304,13.487,6.894e-05,5.5e-05,8.211e-05,1.008e-13,8.019e-14,1.203e-13,FALSE,1722.1,1672.0,1772.3, TRUE,0.031512,0.025066,0.037599,1.7976931348623157e+308,1.7976931348623157e+308,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00,135236319.263,135237448.863,1129.6,2002-04-15T05:38:39,2002-04-15T05:57:29,52379.23518,50814.0,0.007038,0.00687,0.007207,2.2399,2.1858,2.2941,2.22,359.45,34,2.182e-11,2.119e-11,2.245e-11,765.15,731.49,798.81,8.297e-05,5.186e-05,0.0001141,35.145,27.956,41.934,1.5441,1.4991,1.5891,41.74,34.61,22.97,5.09,2.67,0.0087947,0.0054967,0.012093,2.472e-11,2.413e-11,2.532e-11,3.482e-14,1.824e-14,5.140e-14,3.09e-12,2.954e-12,3.226e-12,0.004356,0.00423,0.004482,2498.2,2437.8,2558.5,0.001265,0.00121,0.00132,0.5497,0.5328,0.5678,0.9694,0.9638,0.975,0.8969,0.8776,0.9163,2.243e-11,2.146e-11,2.311e-11,    4.358,    4.202,    4.521,,    454.6,    433.6,    476.8,,   0.3728,   0.3007,   0.4660,,    1.186,2.145e-11,2.073e-11,2.211e-11,   0.5848,   0.5691,   0.6008,,    236.1,    224.1,    248.9,,  0.04628,  0.03940,  0.05465,,    1.269,2.203e-11,2.125e-11,2.268e-11,    1.280,    1.213,    1.353,,    338.2,    324.4,    352.7,,  0.09754,  0.08433,   0.1133,,    1.166,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.853,1.0,1.0,0.1411,2.604,2.463,2.745,5.0,0.893,1.0,1.0,0.1231,1.758,1.635,1.881,0.0,    0.057,    0.493,    0.855, 0.001332,   0.8108,   0.8094,   0.8121,0.0,    0.167,    0.586,    0.658,0.0006889,  0.03635,  0.03535,  0.03727,0.0,    0.419,    0.799,    0.874, 0.001732, 0.009633, 0.007580,  0.01303,1115.3,         ACIS-7,u          ,2730,6133,1844,3843,848,2204,38,86,10,25,73.66,1.797693e+308, TRUE,False,False,8.932e-15,5.582e-15,1.228e-14,8.0,1.0,0.007041,8.0,1.0,0.004352,8.0,1.0,0.001263,8.0,1.0,9.824e-06,7.0,0.999,6.156e-05,4,0,0,0,0,0
49,CXOU J100506.7-07443,BH0014,0,0.0,ACIS,acisfJ1005142m074300_001, 2CXO J100506.7-074434,151.2783,-7.742803,11268,0,0.0,0.0,2.6846e-05,0.0,0.0,1.1473,0.0,0.0,7.321e-08,,,,False,0.0,0.0,1.1164,False,0.0,0.0,2.6496e-05,,,,,,380941371.95,380982472.75,41100.8,2010-01-27T01:02:52,2010-01-27T12:27:53,55223.04366,50814.0,0.0,0.0,1.055e-07,0.0,0.0,3.0533e-05,2.542,354.05,74,,,,0.0,0.0,1.0491,0.0,0.0,8.671e-07,0.0,0.0,1.0752,0.0,0.0,2.7508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8272e-05,,,,,,,,,,0.0,0.0,8.409e-08,0.0,0.0,1.2388,0.0,0.0,5.335e-08,0.9994,-0.1418,1.0,0.9994,-1.0,1.0,-0.9994,-1.0,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40580.4,         ACIS-7,u          ,0,18,0,7,0,5,0,6,0,9,11.41,1457.845,False,False,False,1.095e-16,2.474e-17,1.908e-16,8.0,1.0,3.371e-06,8.0,1.0,6.505e-07,8.0,1.0,5.152e-07,8.0,1.0,9.815e-07,6.0,0.968,3.337e-06,9,0,0,0,0,0
50,CXOU J100506.7-07443,BH0014,1,0.0,ACIS,acisfJ1005142m074300_001, 2CXO J100506.7-074434,151.2783,-7.742803,12095,0,0.0,0.0,1.3269e-05,0.0,0.0,1.161,0.0,0.0,4.197e-08,,,,False,0.0,0.0,1.2248,False,0.0,0.0,1.5853e-05,,,,,,381163594.687,381240247.486,76652.8,2010-01-29T14:46:35,2010-01-30T12:04:07,55225.61568,50814.0,0.0,0.0,5.277e-08,0.0,0.0,1.5733e-05,2.542,354.06,74,,,,0.0,0.0,1.0043,0.0,0.0,4.676e-07,0.0,0.0,1.1999,0.0,0.0,1.6177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5336e-05,,,,,,,,,,0.0,0.0,4.869e-08,0.0,0.0,1.1917,0.0,0.0,2.702e-08,0.9981,-0.0806,1.0,0.9994,-1.0,1.0,-0.9994,-1.0,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75682.2,         ACIS-7,u          ,0,36,0,25,0,3,0,8,0,15,11.41,1457.845,False,False,False,1.095e-16,2.474e-17,1.908e-16,8.0,1.0,3.371e-06,8.0,1.0,6.505e-07,8.0,1.0,5.152e-07,8.0,1.0,9.815e-07,6.0,0.968,3.337e-06,9,0,0,0,0,0
51,CXOU J100506.7-07443,BH0014,2,0.0,ACIS,acisfJ1005142m074300_001, 2CXO J100506.7-074434,151.2783,-7.742803,13817,0,0.0,0.0,6.8684e-06,1.4308,0.0,2.8616,8.161e-08,3.57e-08,1.275e-07,1.468e-16,5.963e-17,2.339e-16,False,0.0,0.0,2.6797,False,2.7738e-05,1.1768e-05,4.2868e-05,     6.75,,,     6.29,,443283997.639,443458230.04,174232.401,2012-01-18T14:26:38,2012-01-20T14:50:30,55944.60182,50814.0,9.189e-08,3.063e-08,1.504e-07,2.6229e-05,8.1966e-06,4.3442e-05,2.403,357.33,74,5.743e-16,0.000e+00,1.118e-15,0.0,0.0,1.1847,3.498e-07,0.0,6.996e-07,4.7698,2.0235,7.3714,0.0,0.0,1.4209e-05,1.53,0.0,0.0,1.78,1.0,8.3207e-06,0.0,1.6641e-05,5.677e-16,1.774e-16,9.579e-16,0.000e+00,0.000e+00,1.840e-15,,,,0.0,0.0,4.945e-08,4.5103,1.4095,7.4701,0.0,0.0,1.385e-08,0.9994,0.2342,1.0,-0.9994,-1.0,-0.2542,-0.9994,-1.0,-0.7014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171955.9,         ACIS-7,u          ,7,70,2,38,0,14,5,18,2,25,11.41,1457.845,False,False,False,1.095e-16,2.474e-17,1.908e-16,8.0,1.0,3.371e-06,8.0,1.0,6.505e-07,8.0,1.0,5.152e-07,8.0,1.0,9.815e-07,6.0,0.968,3.337e-06,9,0,0,0,0,0
52,CXOU J100506.7-07443,BH0014,3,0.0,ACIS,acisfJ1005142m074300_001, 2CXO J100506.7-074434,151.2783,-7.742803,13819,1,0.00035251,0.00026833,0.00043143,5.9252,2.8866,8.8118,1.219e-06,9.4e-07,1.48e-06,1.595e-15,1.225e-15,1.942e-15,False,14.981,10.25,19.711,False,0.00039148,0.000302,0.00047537,   248.97,    36.01,   104.01,   128.36,     6.73,444003718.934,444080273.435,76554.501,2012-01-26T22:21:59,2012-01-27T19:37:53,55952.93193,50814.0,3.278e-06,2.814e-06,3.743e-06,0.00091903,0.0007885,0.0010496,2.42,350.56,74,3.596e-15,2.419e-15,4.773e-15,26.634,20.273,32.596,3.576e-06,1.788e-06,5.275e-06,29.578,22.817,35.916,0.00019828,0.00013566,0.00026089,7.06,3.17,4.32,4.52,2.05,7.8423e-05,3.8206e-05,0.00011663,6.498e-15,5.514e-15,7.424e-15,0.000e+00,0.000e+00,2.745e-16,1.597e-15,1.216e-15,1.978e-15,6.33e-07,4.331e-07,8.329e-07,69.436,59.574,79.298,7.583e-07,5.772e-07,9.281e-07,-0.075,-0.2655,0.1081,-0.3111,-0.4753,-0.1418,-0.2386,-0.3816,-0.0856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.224,    0.050,    0.145,6.663e-05,0.0009974,0.0009452, 0.001544,1.0,    0.581,    0.665,    0.417,2.852e-05,0.0002116,0.0001902,0.0004310,5.0,    0.860,    0.921,    0.872,0.0001893,0.0003668,0.0001768,0.0009526,0.0,    0.236,    0.202,    0.213,2.346e-05,0.0004168,0.0003976,0.0005558,,,,,,,,,75554.3,         ACIS-7,u          ,67,36,14,20,25,8,28,8,6,14,11.41,1457.845,False,False,False,1.095e-16,2.474e-17,1.908e-16,8.0,1.0,3.371e-06,8.0,1.0,6.505e-07,8.0,1.0,5.152e-07,8.0,1.0,9.815e-07,6.0,0.968,3.337e-06,9,0,0,0,0,0
53,CXOU J100506.7-07443,BH0014,4,0.0,ACIS,acisfJ1005142m074300_001, 2CXO J100506.7-074434,151.2783,-7.742803,13820,1,0.00035537,0.00030398,0.00040676,4.5671,1.8554,7.2788,1.309e-06,1.139e-06,1.479e-06,2.009e-15,1.748e-15,2.270e-15,False,39.918,32.022,47.375,False,0.00044562,0.00038764,0.00050359,   743.42,   132.10,   266.52,   373.42,     7.82,444410672.998,444597319.7,186646.702,2012-01-31T15:24:33,2012-02-02T19:15:20,55957.64205,50814.0,3.373e-06,3.068e-06,3.659e-06,0.001007,0.00091606,0.0010926,2.42,350.57,74,2.837e-15,2.250e-15,3.391e-15,65.461,55.995,74.928,1.075e-06,4.559e-07,1.661e-06,82.086,71.406,92.766,0.0002167,0.00017384,0.00025718,11.41,5.2,6.98,7.69,1.78,2.4793e-05,1.0072e-05,3.9514e-05,6.305e-15,5.740e-15,6.870e-15,,,,1.536e-15,1.316e-15,1.756e-15,6.492e-07,5.208e-07,7.704e-07,185.5,168.75,201.26,7.265e-07,6.224e-07,8.307e-07,-0.05,-0.1668,0.0656,-0.3335,-0.4316,-0.2317,-0.2873,-0.3729,-0.198,5.902e-15,5.283e-15,6.504e-15,    2.533,    2.240,    2.874,,    19.96,    11.96,    28.86,,2.775e-06,2.139e-06,3.634e-06,,    0.756,4.076e-15,3.030e-15,4.696e-15,   0.4378,   0.3847,   0.4966,,3.218e-09,,    1.475,,1.263e-05,8.082e-06,2.004e-05,,    2.407,5.675e-15,4.806e-15,6.298e-15,    2.392,    1.806,    3.237,,    6.358,    1.036,    12.24,,2.535e-06,2.040e-06,3.225e-06,,    0.767,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.075,    0.915,    0.908,1.441e-05, 0.001038, 0.001018, 0.001068,0.0,    0.173,    0.642,    0.808,7.529e-06,0.0002229,0.0002172,0.0002723,0.0,    0.093,    0.490,    0.864,7.302e-06,0.0003628,0.0003573,0.0004094,0.0,    0.381,    0.832,    0.436,3.550e-05,0.0004529,0.0004148,0.0004923,,,,,,,,,184208.0,         ACIS-7,u          ,178,60,38,32,62,17,78,11,5,19,11.41,1457.845,False,False,False,1.095e-16,2.474e-17,1.908e-16,8.0,1.0,3.371e-06,8.0,1.0,6.505e-07,8.0,1.0,5.152e-07,8.0,1.0,9.815e-07,6.0,0.968,3.337e-06,9,0,0,0,0,0
54,CXOU J100506.7-07443,BH0014,5,0.0,ACIS,acisfJ1005142m074300_001, 2CXO J100506.7-074434,151.2783,-7.742803,13821,1,0.00043745,0.00037248,0.00049881,5.3756,2.3892,8.362,1.236e-06,1.064e-06,1.409e-06,2.155e-15,1.853e-15,2.456e-15,False,29.648,22.942,36.002,False,0.00043285,0.00037242,0.00049329,   698.61,    93.75,   347.19,   285.99,     5.19,444650400.123,444810505.825,160105.701,2012-02-03T10:00:00,2012-02-05T06:28:26,55960.41667,50814.0,3.385e-06,3.061e-06,3.69e-06,0.0010432,0.00094348,0.0011371,2.42,350.57,74,2.370e-15,1.807e-15,2.933e-15,69.123,58.857,78.818,1.391e-06,6.184e-07,2.164e-06,68.397,58.847,77.947,0.00018763,0.00014519,0.00022784,10.77,4.54,6.93,7.16,1.8,3.402e-05,1.512e-05,5.292e-05,6.313e-15,5.686e-15,6.902e-15,2.059e-14,9.152e-15,3.203e-14,1.896e-15,1.614e-15,2.162e-15,5.435e-07,4.206e-07,6.6e-07,164.84,149.08,179.68,8.605e-07,7.328e-07,9.811e-07,-0.2199,-0.3417,-0.0993,-0.386,-0.4928,-0.2755,-0.1811,-0.2742,-0.0831,5.370e-15,4.807e-15,6.004e-15,    2.961,    2.639,    3.325,,    25.79,    16.44,    36.61,,3.587e-06,2.678e-06,4.872e-06,,    1.362,4.744e-15,4.141e-15,5.213e-15,   0.4309,   0.3967,   0.4649,,2.088e-06,,    2.067,,1.486e-05,1.118e-05,2.009e-05,,    1.214,5.233e-15,4.422e-15,5.843e-15,    1.526,    1.220,    1.926,,    10.50,    3.924,    18.19,,3.675e-06,2.770e-06,5.028e-06,,    0.987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.058,    0.162,    0.018,1.261e-06, 0.001052, 0.001050, 0.001053,0.0,    0.318,    0.105,    0.168,8.681e-06,0.0001872,0.0001814,0.0002716,0.0,    0.155,    0.117,    0.001,1.453e-05,0.0004331,0.0004229,0.0005373,0.0,    0.209,    0.220,    0.337,1.837e-05,0.0004335,0.0004200,0.0005889,,,,,,,,,158013.8,         ACIS-7,u          ,158,45,28,24,65,8,65,13,6,27,11.41,1457.845,False,False,False,1.095e-16,2.474e-17,1.908e-16,8.0,1.0,3.371e-06,8.0,1.0,6.505e-07,8.0,1.0,5.152e-07,8.0,1.0,9.815e-07,6.0,0.968,3.337e-06,9,0,0,0,0,0
