index,class,hea_class,B_M_FLUX_AP,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_APEC,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_APEC_AP90,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_APEC_AP,B_M_FLUX_APEC_AP90,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_APEC_AP,B_S_FLUX_APEC_AP90,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB
219,0.0,1600,9.03e-17,7.68e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-07,3.15e-07,4.45e-07,4.45e-07,0,0.161,6.4e-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73e-16,2.63e-16,3.12e-16,3.43e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25e-08,6.08e-08,6.38e-08,7.06e-08,0,0.186,1.98e-08,0,0.0,0.367,-0.354,-0.615,9.84e-17,3.2e-16,3.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-08,4.02e-08,1.14e-07,1.17e-07,3,0.608,4.65e-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12e-16,1.72e-16,2.53e-16,3.01e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-07,1.14e-07,1.67e-07,1.98e-07,0,0.441,8.36e-08,0,0.0
220,0.0,1600,6.91e-15,0.0,4.17e-14,3.24e-14,3.28e-14,3.24e-14,3.28e-14,0.937,0.989,1.52e-05,1.53e-05,1.41e-05,1.39e-05,0,0.123,3.29e-07,1,0.621,3.36e-05,0.0,0.509,0.0,45800000000000.0,0.0,2.34,4.36,0.0,5.19e+20,0.0,9.17e-06,0.0,0.759,0.0,2.2e-14,3.04e-14,3.1e-14,2.03e-14,2.06e-14,0.0,0.0,2.36e-14,2.4e-14,1.82e-14,1.85e-14,1.96e-14,1.99e-14,2.11e-14,2.14e-14,0.684,0.428,3.22e-06,3.27e-06,2.95e-06,2.91e-06,0,0.0865,1.26e-07,0,0.435,0.075,-0.197,-0.269,6.93e-15,0.0,0.0,6.88e-15,6.9e-15,7.07e-15,7.09e-15,6.81e-15,6.84e-15,6.76e-15,6.79e-15,0.614,0.384,2.78e-06,2.79e-06,2.68e-06,2.67e-06,0,0.361,1.92e-06,2,0.691,8.87e-06,0.0,2.0,0.0,1.28e+21,0.0,0.757,7.88e-15,7.98e-15,0.0,0.0,7.83e-15,7.95e-15,7.42e-15,7.53e-15,7.88e-15,7.99e-15,8e-15,8.12e-15,0.983,0.998,4.81e-06,4.88e-06,4.36e-06,4.29e-06,0,0.443,3.42e-07,0,0.411
221,0.0,1600,6.91e-15,0.0,4.17e-14,3.24e-14,3.28e-14,3.24e-14,3.28e-14,0.937,0.989,1.52e-05,1.53e-05,1.41e-05,1.39e-05,0,0.123,3.29e-07,1,0.621,3.36e-05,0.0,0.509,0.0,45800000000000.0,0.0,2.34,4.36,0.0,5.19e+20,0.0,9.17e-06,0.0,0.759,0.0,2.2e-14,3.04e-14,3.1e-14,2.03e-14,2.06e-14,0.0,0.0,2.36e-14,2.4e-14,1.82e-14,1.85e-14,1.96e-14,1.99e-14,2.11e-14,2.14e-14,0.684,0.428,3.22e-06,3.27e-06,2.95e-06,2.91e-06,0,0.0865,1.26e-07,0,0.435,0.075,-0.197,-0.269,6.93e-15,0.0,0.0,6.88e-15,6.9e-15,7.07e-15,7.09e-15,6.81e-15,6.84e-15,6.76e-15,6.79e-15,0.614,0.384,2.78e-06,2.79e-06,2.68e-06,2.67e-06,0,0.361,1.92e-06,2,0.691,8.87e-06,0.0,2.0,0.0,1.28e+21,0.0,0.757,7.88e-15,7.98e-15,0.0,0.0,7.83e-15,7.95e-15,7.42e-15,7.53e-15,7.88e-15,7.99e-15,8e-15,8.12e-15,0.983,0.998,4.81e-06,4.88e-06,4.36e-06,4.29e-06,0,0.443,3.42e-07,0,0.411
222,0.0,1600,6.91e-15,0.0,4.17e-14,3.24e-14,3.28e-14,3.24e-14,3.28e-14,0.937,0.989,1.52e-05,1.53e-05,1.41e-05,1.39e-05,0,0.123,3.29e-07,1,0.621,3.36e-05,0.0,0.509,0.0,45800000000000.0,0.0,2.34,4.36,0.0,5.19e+20,0.0,9.17e-06,0.0,0.759,0.0,2.2e-14,3.04e-14,3.1e-14,2.03e-14,2.06e-14,0.0,0.0,2.36e-14,2.4e-14,1.82e-14,1.85e-14,1.96e-14,1.99e-14,2.11e-14,2.14e-14,0.684,0.428,3.22e-06,3.27e-06,2.95e-06,2.91e-06,0,0.0865,1.26e-07,0,0.435,0.075,-0.197,-0.269,6.93e-15,0.0,0.0,6.88e-15,6.9e-15,7.07e-15,7.09e-15,6.81e-15,6.84e-15,6.76e-15,6.79e-15,0.614,0.384,2.78e-06,2.79e-06,2.68e-06,2.67e-06,0,0.361,1.92e-06,2,0.691,8.87e-06,0.0,2.0,0.0,1.28e+21,0.0,0.757,7.88e-15,7.98e-15,0.0,0.0,7.83e-15,7.95e-15,7.42e-15,7.53e-15,7.88e-15,7.99e-15,8e-15,8.12e-15,0.983,0.998,4.81e-06,4.88e-06,4.36e-06,4.29e-06,0,0.443,3.42e-07,0,0.411
223,0.0,1600,6.91e-15,0.0,4.17e-14,3.24e-14,3.28e-14,3.24e-14,3.28e-14,0.937,0.989,1.52e-05,1.53e-05,1.41e-05,1.39e-05,0,0.123,3.29e-07,1,0.621,3.36e-05,0.0,0.509,0.0,45800000000000.0,0.0,2.34,4.36,0.0,5.19e+20,0.0,9.17e-06,0.0,0.759,0.0,2.2e-14,3.04e-14,3.1e-14,2.03e-14,2.06e-14,0.0,0.0,2.36e-14,2.4e-14,1.82e-14,1.85e-14,1.96e-14,1.99e-14,2.11e-14,2.14e-14,0.684,0.428,3.22e-06,3.27e-06,2.95e-06,2.91e-06,0,0.0865,1.26e-07,0,0.435,0.075,-0.197,-0.269,6.93e-15,0.0,0.0,6.88e-15,6.9e-15,7.07e-15,7.09e-15,6.81e-15,6.84e-15,6.76e-15,6.79e-15,0.614,0.384,2.78e-06,2.79e-06,2.68e-06,2.67e-06,0,0.361,1.92e-06,2,0.691,8.87e-06,0.0,2.0,0.0,1.28e+21,0.0,0.757,7.88e-15,7.98e-15,0.0,0.0,7.83e-15,7.95e-15,7.42e-15,7.53e-15,7.88e-15,7.99e-15,8e-15,8.12e-15,0.983,0.998,4.81e-06,4.88e-06,4.36e-06,4.29e-06,0,0.443,3.42e-07,0,0.411
224,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
225,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
226,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
227,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
228,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
229,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
230,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
231,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
232,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
233,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
234,0.0,1600,1.22e-15,7.35e-15,6.77e-15,5.3e-15,5.68e-15,5.3e-15,5.69e-15,0.695,0.782,2.51e-06,2.67e-06,2.79e-06,2.67e-06,0,0.17,6.02e-07,0,0.0,7.56e-06,0.0,0.478,0.0,277000000000000.0,0.0,1.48,5.63,0.0,2.3e+20,0.0,1.49e-06,0.0,0.912,0.0,3.67e-15,5.18e-15,5.56e-15,4.96e-15,4.74e-15,4.78e-15,5.12e-15,4.68e-15,4.46e-15,3.62e-15,3.45e-15,3.89e-15,3.7e-15,4.18e-15,3.98e-15,0.617,0.625,6.37e-07,6.06e-07,6.42e-07,6.78e-07,3,0.455,5.12e-07,0,0.0,0.117,-0.0675,-0.184,1.28e-15,1.32e-15,1.28e-15,1.25e-15,1.3e-15,1.28e-15,1.34e-15,1.24e-15,1.29e-15,1.23e-15,1.28e-15,0.94,0.983,5.06e-07,5.26e-07,5.43e-07,5.35e-07,0,0.204,1.53e-07,0,0.0,1.41e-06,0.0,1.86,0.0,9.42e+20,0.0,0.893,1.19e-15,1.3e-15,1.32e-15,1.25e-15,1.16e-15,1.29e-15,1.1e-15,1.22e-15,1.17e-15,1.3e-15,1.19e-15,1.32e-15,0.568,0.784,7.29e-07,8.01e-07,8.09e-07,7.61e-07,0,0.328,1.23e-06,0,0.0
235,0.0,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
236,0.0,1600,4.76e-16,0.0,6.36e-15,4.91e-15,4.15e-15,4.89e-15,4.13e-15,0.98,0.843,2.31e-06,1.95e-06,1.7e-06,1.91e-06,5,0.907,1.17e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19e-16,2.95e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.776,1.3e-07,6.44e-08,0.0,0.0,0,0.168,2.58e-07,0,0.0,-0.201,-0.809,-0.703,4.37e-16,0.0,0.0,5.39e-16,4.68e-16,5.54e-16,4.8e-16,5.34e-16,4.63e-16,5.31e-16,4.6e-16,0.985,0.792,2.22e-07,1.84e-07,0.0,0.0,5,0.694,8.26e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16e-15,1.86e-15,0.0,0.0,2.09e-15,1.81e-15,1.99e-15,1.73e-15,2.1e-15,1.82e-15,2.13e-15,1.84e-15,0.841,0.74,1.3e-06,1.12e-06,9.81e-07,1.09e-06,5,0.881,6.39e-07,0,0.0
237,0.0,1600,4.76e-16,0.0,6.36e-15,4.91e-15,4.15e-15,4.89e-15,4.13e-15,0.98,0.843,2.31e-06,1.95e-06,1.7e-06,1.91e-06,5,0.907,1.17e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19e-16,2.95e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.776,1.3e-07,6.44e-08,0.0,0.0,0,0.168,2.58e-07,0,0.0,-0.201,-0.809,-0.703,4.37e-16,0.0,0.0,5.39e-16,4.68e-16,5.54e-16,4.8e-16,5.34e-16,4.63e-16,5.31e-16,4.6e-16,0.985,0.792,2.22e-07,1.84e-07,0.0,0.0,5,0.694,8.26e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16e-15,1.86e-15,0.0,0.0,2.09e-15,1.81e-15,1.99e-15,1.73e-15,2.1e-15,1.82e-15,2.13e-15,1.84e-15,0.841,0.74,1.3e-06,1.12e-06,9.81e-07,1.09e-06,5,0.881,6.39e-07,0,0.0
