obs_id,src_id,num_obs,sepn,name,src_n,ra,dec,livetime,significance,likelihood,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_elapse,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u
PL_21_obs_1,PL_21,6,0.0, 2CXO J203213.1+412724,PSR_J2032+4127_,308.0547,41.45674,4913.0,8.11,293.4485,0.0,0.0,9.242e-07,0.0,0.0,1.498e-15,False,15.72,,,,,4976.0,3.628e-06,1.539e-06,5.6070000000000015e-06,7.528000000000001e-15,1.568e-15,1.3490000000000001e-14,0.0,0.0,2.789e-05,0.00089172,1.78,1.32,1.32,0.0,0.0,9.054999999999999e-15,3.841e-15,1.399e-14,0.0,0.0,1.564e-14,2.448e-15,5.875e-16,4.3090000000000004e-15,1.491e-06,3.579e-07,2.625e-06,1.083e-06,2.599e-07,1.906e-06,0.2261,-0.238,0.6165,0.9994,0.2442,1.0,0.9994,0.0981,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.667,0.918,0.8190000000000001,0.00031150000000000004,0.0008167,0.0004881000000000001,0.001206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.995,4.873e-06,7.0,1.0,1.246e-06,5.0,0.675,8.659999999999998e-07,5.0,0.93,4.404e-07,,,
PL_21_obs_2,PL_21,6,0.0, 2CXO J203213.1+412724,PSR_J2032+4127_,308.0547,41.45674,48728.6,8.11,293.4485,1.326e-06,9.562e-07,1.695e-06,2.192e-15,1.581e-15,2.8019999999999998e-15,False,279.25,82.91,149.78,43.57,,49360.0,6.729e-06,5.871e-06,7.586e-06,1.2079999999999999e-14,9.346e-15,1.467e-14,0.0,0.0,3.4339999999999996e-06,0.00073187,7.85,4.54,5.47,3.59,0.0,1.819e-14,1.585e-14,2.0530000000000002e-14,0.0,0.0,2.363e-15,4.306e-15,3.5189999999999998e-15,5.0939999999999995e-15,1.66e-06,1.284e-06,2.015e-06,1.705e-06,1.393e-06,2.017e-06,-0.0037,-0.1443,0.1343,0.1062,-0.0618,0.2755,0.1087,-0.0468,0.2717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.093,0.5920000000000001,0.343,3.906e-05,0.001661,0.001639,0.001916,2.0,0.775,0.7979999999999999,0.602,0.00023769999999999998,0.0005631,0.0002299,0.0009777000000000002,1.0,0.515,0.589,0.8,8.833e-05,0.0007699,0.0007262000000000001,0.0013830000000000001,0.0,0.428,0.545,0.35700000000000004,1.893e-05,0.0003242,0.00031749999999999997,0.0004604,,,,,,,,,6.0,0.995,4.873e-06,7.0,1.0,1.246e-06,5.0,0.675,8.659999999999998e-07,5.0,0.93,4.404e-07,,,
PL_21_obs_3,PL_21,6,0.0, 2CXO J203213.1+412724,PSR_J2032+4127_,308.0547,41.45674,29370.4,8.11,293.4485,4.862e-07,8.102999999999999e-08,8.643999999999998e-07,0.0,0.0,4.735e-16,False,139.63,56.01,86.51,,,29753.6,1.015e-05,8.568e-06,1.174e-05,1.824e-14,1.391e-14,2.235e-14,0.0,0.0,1.714e-05,0.0011792999999999999,6.4,4.43,4.54,1.24,0.0,2.368e-14,1.981e-14,2.755e-14,0.0,0.0,1.115e-14,5.635e-15,4.361e-15,6.843000000000001e-15,3.484e-06,2.677e-06,4.249e-06,2.754e-06,2.131e-06,3.344e-06,0.1237,-0.0294,0.2717,0.7433,0.5603,0.8951,0.6746,0.4641,0.8576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.101,0.403,0.151,1.168e-05,0.002358,0.002345,0.002373,0.0,0.341,0.19399999999999998,0.171,8.865e-05,0.001125,0.001045,0.0018239999999999999,0.0,0.273,0.728,0.39899999999999997,0.0001195,0.001123,0.001013,0.001713,,,,,,,,,,,,,,,,,6.0,0.995,4.873e-06,7.0,1.0,1.246e-06,5.0,0.675,8.659999999999998e-07,5.0,0.93,4.404e-07,,,
PL_21_obs_4,PL_21,6,0.0, 2CXO J203213.1+412724,PSR_J2032+4127_,308.0547,41.45674,29171.5,8.11,293.4485,4.594e-07,1.531e-07,7.487e-07,5.073000000000002e-16,1.5609999999999999e-16,8.39e-16,False,285.86,211.81,77.18,,,29545.6,1.02e-05,8.835e-06,1.148e-05,4.3789999999999996e-14,3.648e-14,5.111e-14,0.0,0.0,1.091e-05,0.0021974,7.72,5.98,4.0,1.54,0.0,4.8310000000000004e-14,4.201e-14,5.461e-14,0.0,0.0,6.459e-15,4.644e-15,3.464e-15,5.822999999999999e-15,5.011e-06,4.1730000000000005e-06,5.848e-06,1.588e-06,1.191e-06,1.985e-06,0.5247,0.4129,0.6277,0.8332,0.7252,0.9213,0.5347,0.2929,0.7464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,0.025,0.029,7.045e-05,0.002538,0.002502,0.00297,0.0,0.165,0.055999999999999994,0.16899999999999998,6.922e-05,0.001726,0.0016940000000000002,0.002172,1.0,0.52,0.222,0.142,7.926e-05,0.0007107999999999999,0.0006714,0.001291,,,,,,,,,,,,,,,,,6.0,0.995,4.873e-06,7.0,1.0,1.246e-06,5.0,0.675,8.659999999999998e-07,5.0,0.93,4.404e-07,,,
PL_21_obs_5,PL_21,6,0.0, 2CXO J203213.1+412724,PSR_J2032+4127_,308.0547,41.45674,28305.8,8.11,293.4485,2.26e-06,1.209e-06,3.259e-06,2.239e-15,6.718e-16,3.732e-15,False,71.76,39.34,28.84,14.45,,28668.8,1.325e-05,9.899e-06,1.661e-05,4.4160000000000004e-14,3.397e-14,5.435e-14,,,,0.0020948,3.95,3.74,2.43,2.21,,5.489e-14,4.4960000000000005e-14,6.482000000000002e-14,,,,7.272e-15,4.172e-15,1.025e-14,5.134e-06,3.728e-06,6.471e-06,2.904e-06,1.7080000000000004e-06,4.1e-06,0.2686,0.0481,0.5003,0.371,0.1455,0.5878,0.1074,-0.1993,0.3979,6.025e-14,5.27e-14,6.959e-14,2.083,1.7369999999999999,2.475,,23.03,8.355,40.65,,2.174e-05,1.499e-05,3.238e-05,,0.938,4.595e-14,3.811e-14,5.265e-14,0.5766,0.5216,0.6348,,5.115e-06,,4.205,,4.465e-05,3.187e-05,6.312e-05,,1.699,5.714e-14,4.022e-14,6.611000000000001e-14,4.093999999999999,2.589,7.845,,11.15,0.2964,23.76,,2.058e-05,1.612e-05,2.775e-05,,0.995,,,,0.0,0.093,0.285,0.411,2.24e-05,0.006663,0.006640999999999999,0.006684999999999999,0.0,0.36,0.774,0.883,0.00031210000000000005,0.002611,0.00227,0.003076,0.0,0.098,0.552,0.591,1.906e-05,0.0026850000000000003,0.002667,0.002709,0.0,0.298,0.48700000000000004,0.574,0.00010090000000000001,0.001395,0.001338,0.0020399999999999997,,,,,,,,,6.0,0.995,4.873e-06,7.0,1.0,1.246e-06,5.0,0.675,8.659999999999998e-07,5.0,0.93,4.404e-07,,,
PL_22_obs_0,PL_22,3,0.0, 2CXO J202105.4+365104,PSR_J2021+3651_,305.2728,36.85128,19001.9,33.6,2946.7090000000007,1.226e-05,1.093e-05,1.359e-05,1.906e-14,1.6990000000000002e-14,2.113e-14,False,496.9,42.29,150.46,386.82,,19869.3,3.662e-05,3.3799999999999995e-05,3.945e-05,4.913e-14,4.031e-14,5.795e-14,0.0,0.0,7.023e-07,0.0033105,12.97,5.48,7.72,9.22,0.0,8.308e-14,7.627e-14,8.989e-14,0.0,0.0,3.938e-16,1.663e-14,1.439e-14,1.874e-14,6.7570000000000015e-06,5.525e-06,7.99e-06,7.257e-06,6.2889999999999986e-06,8.169e-06,-0.03,-0.1405,0.0768,-0.2886,-0.3841,-0.1955,-0.2598,-0.3367,-0.1818,5.1310000000000004e-14,4.242e-14,5.922e-14,3.054,2.468,3.8689999999999998,,38.06,26.02,53.99,,4.509e-05,2.985e-05,7.536e-05,,2.313,3.072e-14,1.7569999999999998e-14,3.673e-14,0.2667,0.2315,0.3106,,23.62,13.3,35.28,,0.001492,0.0006129999999999999,0.0038179999999999998,,3.083,4.544e-14,1.273e-14,1.006e-13,1.34,0.5224,3.18,,21.6,10.7,45.98,,4.609e-05,2.355e-05,0.0002725,,2.852,,,,0.0,0.076,0.073,0.257,2.284e-05,0.01319,0.01316,0.01321,0.0,0.366,0.345,0.738,0.0003516,0.00302,0.00281,0.00471,0.0,0.095,0.6459999999999999,0.583,2.36e-05,0.004378,0.004351,0.004412,0.0,0.10400000000000001,0.40299999999999997,0.336,5.141e-06,0.005788000000000001,0.005783,0.0057929999999999995,,,,,,,,,0.0,0.324,1.808e-06,0.0,0.546,6.999e-07,4.0,0.637,1.1959999999999999e-06,0.0,0.026000000000000002,1.5240000000000001e-07,5.0,0.736,5.252000000000001e-07
PL_22_obs_1,PL_22,3,0.0, 2CXO J202105.4+365104,PSR_J2021+3651_,305.2728,36.85128,59388.7,33.6,2946.7090000000007,1.258e-05,1.175e-05,1.337e-05,2.01e-14,1.876e-14,2.135e-14,False,1627.65,190.18,572.37,1019.91,,60150.4,3.935e-05,3.768e-05,4.101e-05,5.774e-14,5.225e-14,6.323e-14,9.1e-07,2.6e-07,1.56e-06,0.0036829,23.62,10.59,14.28,15.53,1.4,9.652999999999999e-14,9.216000000000001e-14,1.009e-13,3.168e-16,6.336000000000001e-17,5.702999999999998e-16,2.035e-14,1.892e-14,2.178e-14,8.135e-06,7.367000000000002e-06,8.903e-06,8.64e-06,8.035e-06,9.245e-06,-0.0287,-0.0856,0.0281,-0.2136,-0.268,-0.1618,-0.1861,-0.2305,-0.1418,7.421000000000001e-14,6.996e-14,7.929e-14,2.438,2.262,2.633,,26.06,21.96,30.5,,3.525e-05,3.065e-05,4.076e-05,,1.359,5.0510000000000004e-14,4.756e-14,5.3129999999999997e-14,0.4215,0.3933,0.4426,,7.363e-06,,2.623,,0.0001664,0.0001597,0.0002227,,2.6919999999999997,7.331e-14,6.67e-14,7.727000000000001e-14,2.819,2.271,3.512,,12.73,10.08,15.59,,3.078e-05,2.738e-05,3.527e-05,,1.659,,,,0.0,0.052000000000000005,0.017,0.066,1.811e-05,0.01441,0.0144,0.014430000000000002,0.0,0.078,0.491,0.397,2.57e-06,0.003691,0.0036880000000000003,0.003693,0.0,0.069,0.596,0.484,5.677000000000001e-06,0.00517,0.0051649999999999995,0.005176,0.0,0.1,0.127,0.272,2.972e-05,0.005553,0.005522999999999999,0.005582,,,,,,,,,0.0,0.324,1.808e-06,0.0,0.546,6.999e-07,4.0,0.637,1.1959999999999999e-06,0.0,0.026000000000000002,1.5240000000000001e-07,5.0,0.736,5.252000000000001e-07
PL_22_obs_2,PL_22,3,0.0, 2CXO J202105.4+365104,PSR_J2021+3651_,305.2728,36.85128,33784.3,33.6,2946.7090000000007,1.232e-05,1.127e-05,1.337e-05,1.9240000000000002e-14,1.76e-14,2.089e-14,False,821.88,85.23,296.18,568.15,,34217.6,3.804e-05,3.586e-05,4.021e-05,5.368e-14,4.64e-14,6.054e-14,1.173e-06,2.445e-07,2.102e-06,0.003216,17.48,7.47,10.97,11.71,1.26,9.255e-14,8.687999999999998e-14,9.822000000000001e-14,0.0,0.0,3.834e-16,2.121e-14,1.927e-14,2.315e-14,6.8579999999999985e-06,5.912e-06,7.748e-06,8.893e-06,8.083e-06,9.704e-06,-0.1287,-0.208,-0.0506,-0.2848,-0.3579,-0.2142,-0.1624,-0.2217,-0.1031,6.405e-14,5.813e-14,6.97e-14,3.0380000000000003,2.7230000000000003,3.4019999999999997,,43.0,35.76,51.13,,5.706e-05,4.509e-05,7.352e-05,,1.063,4.2319999999999997e-14,3.121e-14,4.7510000000000004e-14,0.3425,0.3059,0.3838,,14.6,8.107000000000001,21.82,,0.0004816,0.00027489999999999996,0.0008775,,2.023,5.794e-14,5.125e-14,6.281e-14,1.4180000000000001,1.078,1.891,,25.87,20.56,31.98,,5.574e-05,4.145e-05,8.027e-05,,1.5030000000000001,,,,0.0,0.05,0.607,0.539,2.757e-05,0.013940000000000001,0.013909999999999999,0.013980000000000001,0.0,0.10300000000000001,0.361,0.267,2.945e-05,0.0032170000000000002,0.0031829999999999996,0.003247,0.0,0.073,0.146,0.38,2.043e-05,0.005292,0.005261999999999999,0.005315,0.0,0.054000000000000006,0.145,0.27699999999999997,4.343e-06,0.005436,0.0054280000000000005,0.005439,,,,,,,,,0.0,0.324,1.808e-06,0.0,0.546,6.999e-07,4.0,0.637,1.1959999999999999e-06,0.0,0.026000000000000002,1.5240000000000001e-07,5.0,0.736,5.252000000000001e-07
PL_23_obs_0,PL_23,3,0.0, 2CXO J202105.4+365104,PSR_J2021+3651,305.2728,36.85128,19001.9,33.6,2946.7090000000007,1.226e-05,1.093e-05,1.359e-05,1.906e-14,1.6990000000000002e-14,2.113e-14,False,496.9,42.29,150.46,386.82,,19869.3,3.662e-05,3.3799999999999995e-05,3.945e-05,4.913e-14,4.031e-14,5.795e-14,0.0,0.0,7.023e-07,0.0033105,12.97,5.48,7.72,9.22,0.0,8.308e-14,7.627e-14,8.989e-14,0.0,0.0,3.938e-16,1.663e-14,1.439e-14,1.874e-14,6.7570000000000015e-06,5.525e-06,7.99e-06,7.257e-06,6.2889999999999986e-06,8.169e-06,-0.03,-0.1405,0.0768,-0.2886,-0.3841,-0.1955,-0.2598,-0.3367,-0.1818,5.1310000000000004e-14,4.242e-14,5.922e-14,3.054,2.468,3.8689999999999998,,38.06,26.02,53.99,,4.509e-05,2.985e-05,7.536e-05,,2.313,3.072e-14,1.7569999999999998e-14,3.673e-14,0.2667,0.2315,0.3106,,23.62,13.3,35.28,,0.001492,0.0006129999999999999,0.0038179999999999998,,3.083,4.544e-14,1.273e-14,1.006e-13,1.34,0.5224,3.18,,21.6,10.7,45.98,,4.609e-05,2.355e-05,0.0002725,,2.852,,,,0.0,0.076,0.073,0.257,2.284e-05,0.01319,0.01316,0.01321,0.0,0.366,0.345,0.738,0.0003516,0.00302,0.00281,0.00471,0.0,0.095,0.6459999999999999,0.583,2.36e-05,0.004378,0.004351,0.004412,0.0,0.10400000000000001,0.40299999999999997,0.336,5.141e-06,0.005788000000000001,0.005783,0.0057929999999999995,,,,,,,,,0.0,0.324,1.808e-06,0.0,0.546,6.999e-07,4.0,0.637,1.1959999999999999e-06,0.0,0.026000000000000002,1.5240000000000001e-07,5.0,0.736,5.252000000000001e-07
PL_23_obs_1,PL_23,3,0.0, 2CXO J202105.4+365104,PSR_J2021+3651,305.2728,36.85128,59388.7,33.6,2946.7090000000007,1.258e-05,1.175e-05,1.337e-05,2.01e-14,1.876e-14,2.135e-14,False,1627.65,190.18,572.37,1019.91,,60150.4,3.935e-05,3.768e-05,4.101e-05,5.774e-14,5.225e-14,6.323e-14,9.1e-07,2.6e-07,1.56e-06,0.0036829,23.62,10.59,14.28,15.53,1.4,9.652999999999999e-14,9.216000000000001e-14,1.009e-13,3.168e-16,6.336000000000001e-17,5.702999999999998e-16,2.035e-14,1.892e-14,2.178e-14,8.135e-06,7.367000000000002e-06,8.903e-06,8.64e-06,8.035e-06,9.245e-06,-0.0287,-0.0856,0.0281,-0.2136,-0.268,-0.1618,-0.1861,-0.2305,-0.1418,7.421000000000001e-14,6.996e-14,7.929e-14,2.438,2.262,2.633,,26.06,21.96,30.5,,3.525e-05,3.065e-05,4.076e-05,,1.359,5.0510000000000004e-14,4.756e-14,5.3129999999999997e-14,0.4215,0.3933,0.4426,,7.363e-06,,2.623,,0.0001664,0.0001597,0.0002227,,2.6919999999999997,7.331e-14,6.67e-14,7.727000000000001e-14,2.819,2.271,3.512,,12.73,10.08,15.59,,3.078e-05,2.738e-05,3.527e-05,,1.659,,,,0.0,0.052000000000000005,0.017,0.066,1.811e-05,0.01441,0.0144,0.014430000000000002,0.0,0.078,0.491,0.397,2.57e-06,0.003691,0.0036880000000000003,0.003693,0.0,0.069,0.596,0.484,5.677000000000001e-06,0.00517,0.0051649999999999995,0.005176,0.0,0.1,0.127,0.272,2.972e-05,0.005553,0.005522999999999999,0.005582,,,,,,,,,0.0,0.324,1.808e-06,0.0,0.546,6.999e-07,4.0,0.637,1.1959999999999999e-06,0.0,0.026000000000000002,1.5240000000000001e-07,5.0,0.736,5.252000000000001e-07
PL_23_obs_2,PL_23,3,0.0, 2CXO J202105.4+365104,PSR_J2021+3651,305.2728,36.85128,33784.3,33.6,2946.7090000000007,1.232e-05,1.127e-05,1.337e-05,1.9240000000000002e-14,1.76e-14,2.089e-14,False,821.88,85.23,296.18,568.15,,34217.6,3.804e-05,3.586e-05,4.021e-05,5.368e-14,4.64e-14,6.054e-14,1.173e-06,2.445e-07,2.102e-06,0.003216,17.48,7.47,10.97,11.71,1.26,9.255e-14,8.687999999999998e-14,9.822000000000001e-14,0.0,0.0,3.834e-16,2.121e-14,1.927e-14,2.315e-14,6.8579999999999985e-06,5.912e-06,7.748e-06,8.893e-06,8.083e-06,9.704e-06,-0.1287,-0.208,-0.0506,-0.2848,-0.3579,-0.2142,-0.1624,-0.2217,-0.1031,6.405e-14,5.813e-14,6.97e-14,3.0380000000000003,2.7230000000000003,3.4019999999999997,,43.0,35.76,51.13,,5.706e-05,4.509e-05,7.352e-05,,1.063,4.2319999999999997e-14,3.121e-14,4.7510000000000004e-14,0.3425,0.3059,0.3838,,14.6,8.107000000000001,21.82,,0.0004816,0.00027489999999999996,0.0008775,,2.023,5.794e-14,5.125e-14,6.281e-14,1.4180000000000001,1.078,1.891,,25.87,20.56,31.98,,5.574e-05,4.145e-05,8.027e-05,,1.5030000000000001,,,,0.0,0.05,0.607,0.539,2.757e-05,0.013940000000000001,0.013909999999999999,0.013980000000000001,0.0,0.10300000000000001,0.361,0.267,2.945e-05,0.0032170000000000002,0.0031829999999999996,0.003247,0.0,0.073,0.146,0.38,2.043e-05,0.005292,0.005261999999999999,0.005315,0.0,0.054000000000000006,0.145,0.27699999999999997,4.343e-06,0.005436,0.0054280000000000005,0.005439,,,,,,,,,0.0,0.324,1.808e-06,0.0,0.546,6.999e-07,4.0,0.637,1.1959999999999999e-06,0.0,0.026000000000000002,1.5240000000000001e-07,5.0,0.736,5.252000000000001e-07
PL_24_obs_0,PL_24,5,0.0, 2CXO J174041.4-534004,PSR_J0540-6919_,265.1729,-53.66794,28100.4,64.73,24143.08,3.429e-05,3.249e-05,3.609e-05,5.6239999999999996e-14,5.33e-14,5.919e-14,False,3491.5,45.45,790.71,2660.61,550.65,28460.8,6.462e-05,6.164e-05,6.74e-05,4.412e-15,2.942e-15,5.8829999999999996e-15,2.571e-05,2.255e-05,2.888e-05,0.00059292,22.47,3.12,10.72,19.09,8.13,7.996000000000002e-14,7.618e-14,8.352000000000002e-14,1.534e-14,1.346e-14,1.7230000000000003e-14,1.841e-14,1.657e-14,2.014e-14,1.08e-06,7.334e-07,1.426e-06,8.263e-06,7.4679999999999995e-06,9.009e-06,-0.7683,-0.8351,-0.6989,-0.9394,-0.9575,-0.92,-0.6134,-0.6452,-0.5803,7.229e-14,6.867999999999998e-14,7.546e-14,5.2360000000000015,4.885,5.631,,38.38,32.59,44.73,,0.0001022,8.445e-05,0.0001252,,1.08,6.812e-14,6.472999999999998e-14,7.106e-14,0.2161,0.2073,0.2223,,1.847e-06,,1.505,,0.004048,0.003887,0.005111999999999999,,1.152,6.962999999999999e-14,6.506e-14,7.36e-14,0.4546,0.402,0.5124,,11.91,8.222999999999999,15.96,,0.00027400000000000005,0.0001957,0.0004028,,0.946,,,,0.0,0.2,0.75,0.5479999999999999,0.0003145,0.0221,0.02179,0.02242,0.0,0.466,0.648,0.87,2.937e-05,0.0003865,0.0003739,0.0005786000000000001,0.0,0.316,0.7340000000000001,0.899,0.000219,0.004779,0.0045590000000000006,0.004998,0.0,0.094,0.62,0.295,7.875e-05,0.01694,0.01686,0.01701,0.0,0.168,0.231,0.457,4.608e-05,0.002881,0.0028350000000000003,0.002927,8.0,1.0,1.094e-05,3.0,0.51,1.6760000000000002e-07,6.0,0.97,1.805e-06,6.0,0.97,4.294e-06,6.0,0.982,6.562000000000002e-06
PL_24_obs_1,PL_24,5,0.0, 2CXO J174041.4-534004,PSR_J0540-6919_,265.1729,-53.66794,26659.7,64.73,24143.08,3.654e-05,3.463e-05,3.832e-05,5.985e-14,5.6720000000000003e-14,6.277000000000002e-14,False,3556.95,31.86,761.24,2732.68,392.97,27001.6,6.597e-05,6.301e-05,6.894e-05,3.167e-15,1.843e-15,4.434000000000001e-15,2.475e-05,2.139e-05,2.812e-05,0.00046712,22.25,2.5,9.73,19.78,7.35,7.991e-14,7.594e-14,8.362999999999998e-14,1.556e-14,1.356e-14,1.7569999999999995e-14,1.578e-14,1.4119999999999999e-14,1.743e-14,8.02e-07,4.811999999999999e-07,1.123e-06,7.201e-06,6.4610000000000005e-06,7.941e-06,-0.7983,-0.8688,-0.7227,-0.9569,-0.9725,-0.9388,-0.6696,-0.7002,-0.639,6.998e-14,6.632e-14,7.355e-14,5.727,5.34,6.162000000000001,,47.47,40.87,54.77,,0.000135,0.0001089,0.0001698,,1.6780000000000002,6.783999999999999e-14,6.443e-14,7.096000000000001e-14,0.2131,0.1992,0.2197,,4.105e-05,,4.11,,0.004384000000000001,0.0042,0.006949,,1.223,6.623e-14,5.598e-14,7.122999999999999e-14,0.3836,0.3408,0.4315,,17.89,13.61,22.57,,0.0004859,0.0003256,0.0007559999999999999,,1.261,,,,0.0,0.049,0.434,0.43,9.067e-06,0.02263,0.02262,0.02264,0.0,0.463,0.227,0.28600000000000003,1.816e-05,0.0002963,0.0002895,0.0004247,0.0,0.308,0.947,0.911,0.0002275,0.004278,0.004063000000000001,0.004562,0.0,0.051,0.8390000000000001,0.867,4.227e-05,0.01804,0.01799,0.01809,1.0,0.539,0.436,0.833,0.0004682,0.002778,0.0025280000000000003,0.005932,8.0,1.0,1.094e-05,3.0,0.51,1.6760000000000002e-07,6.0,0.97,1.805e-06,6.0,0.97,4.294e-06,6.0,0.982,6.562000000000002e-06
PL_24_obs_2,PL_24,5,0.0, 2CXO J174041.4-534004,PSR_J0540-6919_,265.1729,-53.66794,48343.2,64.73,24143.08,2.926e-05,2.767e-05,3.075e-05,6.349e-14,6.012999999999998e-14,6.664e-14,False,3567.33,41.65,955.54,2551.25,195.72,48963.2,4.85e-05,4.620000000000001e-05,5.066e-05,5.346e-15,3.5299999999999998e-15,7.061e-15,4.377e-05,3.581e-05,5.123e-05,0.00034226,21.79,3.03,10.67,18.97,5.68,8.457e-14,8.064e-14,8.827999999999998e-14,2.083e-14,1.697e-14,2.47e-14,1.478e-14,1.339e-14,1.6069999999999998e-14,6.828e-07,4.509000000000001e-07,9.018e-07,6.406e-06,5.806e-06,7.007000000000001e-06,-0.8095,-0.8663,-0.7514,-0.9544,-0.9688,-0.94,-0.6396,-0.6702,-0.609,6.738e-14,6.303e-14,7.095e-14,6.319,5.851,6.849,,53.09,44.9,62.21,,0.000154,0.0001195,0.0002026,,1.125,6.83e-14,6.516e-14,7.139e-14,0.1998,0.1916,0.2059,,1.152e-05,,2.846,,0.005918,0.005671,0.007977,,0.931,2.93e-14,9.013e-16,6.506e-14,0.354,0.317,0.3958,,16.68,11.83,21.94,,0.0005565,0.0003632,0.0008824,,0.913,,,,0.0,0.058,0.16399999999999998,0.337,1.759e-05,0.0124,0.01238,0.01241,0.0,0.477,0.557,0.436,1.338e-05,0.0002247,0.00022030000000000004,0.0003359,0.0,0.109,0.293,0.174,1.76e-05,0.003186,0.003168,0.003204,0.0,0.037000000000000005,0.17600000000000002,0.119,6.35e-06,0.008987,0.008979000000000001,0.008997,1.0,0.617,0.494,0.389,9.375e-05,0.0007557,0.0007216,0.001544,8.0,1.0,1.094e-05,3.0,0.51,1.6760000000000002e-07,6.0,0.97,1.805e-06,6.0,0.97,4.294e-06,6.0,0.982,6.562000000000002e-06
